gene_id,10_2.fastq.trim.fq.bam.merge.gtf,11_1.fastq.trim.fq.bam.merge.gtf,11_2.fastq.trim.fq.bam.merge.gtf,12_1.fastq.trim.fq.bam.merge.gtf,13_1.fastq.trim.fq.bam.merge.gtf,13_2.fastq.trim.fq.bam.merge.gtf,14_1.fastq.trim.fq.bam.merge.gtf,14_2.fastq.trim.fq.bam.merge.gtf,15_2.fastq.trim.fq.bam.merge.gtf,16_2.fastq.trim.fq.bam.merge.gtf,17_1.fastq.trim.fq.bam.merge.gtf,18_1.fastq.trim.fq.bam.merge.gtf,19_2.fastq.trim.fq.bam.merge.gtf,1_2.fastq.trim.fq.bam.merge.gtf,20_2.fastq.trim.fq.bam.merge.gtf,21_1.fastq.trim.fq.bam.merge.gtf,22_1.fastq.trim.fq.bam.merge.gtf,23_1.fastq.trim.fq.bam.merge.gtf,24_1.fastq.trim.fq.bam.merge.gtf,25_1.fastq.trim.fq.bam.merge.gtf,25_2.fastq.trim.fq.bam.merge.gtf,26_1.fastq.trim.fq.bam.merge.gtf,26_2.fastq.trim.fq.bam.merge.gtf,27_1.fastq.trim.fq.bam.merge.gtf,28_2.fastq.trim.fq.bam.merge.gtf,29_1.fastq.trim.fq.bam.merge.gtf,2_2.fastq.trim.fq.bam.merge.gtf,30_1.fastq.trim.fq.bam.merge.gtf,31_2.fastq.trim.fq.bam.merge.gtf,32_1.fastq.trim.fq.bam.merge.gtf,32_2.fastq.trim.fq.bam.merge.gtf,33_1.fastq.trim.fq.bam.merge.gtf,34_1.fastq.trim.fq.bam.merge.gtf,35_2.fastq.trim.fq.bam.merge.gtf,36_2.fastq.trim.fq.bam.merge.gtf,37_1.fastq.trim.fq.bam.merge.gtf,37_2.fastq.trim.fq.bam.merge.gtf,38_2.fastq.trim.fq.bam.merge.gtf,39_1.fastq.trim.fq.bam.merge.gtf,39_2.fastq.trim.fq.bam.merge.gtf,3_1.fastq.trim.fq.bam.merge.gtf,3_2.fastq.trim.fq.bam.merge.gtf,40_2.fastq.trim.fq.bam.merge.gtf,41_1.fastq.trim.fq.bam.merge.gtf,41_2.fastq.trim.fq.bam.merge.gtf,42_2.fastq.trim.fq.bam.merge.gtf,43_1.fastq.trim.fq.bam.merge.gtf,43_2.fastq.trim.fq.bam.merge.gtf,44_1.fastq.trim.fq.bam.merge.gtf,45_1.fastq.trim.fq.bam.merge.gtf,45_2.fastq.trim.fq.bam.merge.gtf,46_1.fastq.trim.fq.bam.merge.gtf,47_2.fastq.trim.fq.bam.merge.gtf,48_2.fastq.trim.fq.bam.merge.gtf,4_1.fastq.trim.fq.bam.merge.gtf,4_2.fastq.trim.fq.bam.merge.gtf,5_1.fastq.trim.fq.bam.merge.gtf,5_2.fastq.trim.fq.bam.merge.gtf,6_1.fastq.trim.fq.bam.merge.gtf,6_2.fastq.trim.fq.bam.merge.gtf,7_1.fastq.trim.fq.bam.merge.gtf,8_1.fastq.trim.fq.bam.merge.gtf,9_1.fastq.trim.fq.bam.merge.gtf,9_2.fastq.trim.fq.bam.merge.gtf
adi2mcaRNA22596_R1,2,0,0,0,0,0,3,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA22596_R0,1,0,0,0,4,4,6,5,0,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,3,0,0,0,1,0,0,0
adi2mcaRNA18710_R0,231,0,0,0,809,781,887,818,200,309,0,0,286,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,323,314,0,0,287,0,0,869,826,0,0,0,0,0,0
adi2mcaRNA22596_R6,1,0,0,0,0,0,3,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0
adi2mcaRNA22596_R4,1,0,0,0,2,0,6,5,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA9821_R0,326,0,0,0,909,843,961,873,227,310,0,0,356,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,541,532,0,0,491,0,0,689,701,0,0,0,0,0,0
adi2mcaRNA36153_R1,105,0,0,0,228,199,304,271,58,119,0,0,118,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,48,47,0,0,123,0,0,224,224,0,0,0,0,0,0
adi2mcaRNA36153_R0,101,0,0,0,200,156,186,166,49,94,0,0,97,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,45,51,0,0,117,0,0,201,159,0,0,0,0,0,0
adi2mcaRNA33323_R3,30,0,0,0,32,24,75,63,31,36,0,0,35,0,37,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,39,53,0,0,0,0,0,39,32,0,0,0,0,0,0
adi2mcaRNA31610_R1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA31610_R2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA3607_R8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,23,25,0,0,0,0,0,0
adi2mcaRNA9798_R0,239,0,0,0,371,334,528,473,193,231,0,0,125,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,155,150,0,0,252,0,0,428,389,0,0,0,0,0,0
adi2mcaRNA27415_R6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA27415_R0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA24656_R0,303,0,0,0,823,751,921,825,261,375,0,0,339,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,599,565,0,0,484,0,0,873,843,0,0,0,0,0,0
adi2mcaRNA10725_R0,137,0,0,0,292,247,399,369,108,169,0,0,95,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,196,207,0,0,138,0,0,490,491,0,0,0,0,0,0
adi2mcaRNA10232_R1,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0
adi2mcaRNA29302_R9,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,0,1,2,0,1,0,0,6,1,1,0,0,2,3,0,0,0,3,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
adi2mcaRNA7578_R1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA31791_R8,3,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA13719_R1,7,0,0,0,14,13,11,11,5,7,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,11,12,0,0,7,0,0,10,10,0,0,0,0,0,0
adi2mcaRNA41270_R9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA28149_R0,59,0,0,0,136,122,231,224,56,59,0,0,42,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,90,91,0,0,72,0,0,220,209,0,0,0,0,0,0
adi2mcaRNA2321_R1,26,0,0,0,75,71,124,120,20,34,0,0,32,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,85,83,0,0,45,0,0,66,63,0,0,0,0,0,0
adi2mcaRNA19170_R8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA17290_R6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA17290_R3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA29762_R9,4,0,0,0,4,6,9,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,2,0,0,14,10,0,0,0,0,0,0
adi2mcaRNA29762_R8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA4591_R0,58,0,0,0,78,68,71,63,55,39,0,0,30,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,69,74,0,0,46,0,0,121,115,0,0,0,0,0,0
adi2mcaRNA29762_R6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0
adi2mcaRNA29762_R3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA29762_R2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,2,0,0,150,145,0,0,0,0,0,0
adi2mcaRNA35244_R3,20,0,0,0,38,30,57,60,12,21,0,0,29,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,26,29,0,0,28,0,0,34,32,0,0,0,0,0,0
adi2mcaRNA23243_R1,542,0,0,0,1473,1445,1582,1350,275,575,0,0,490,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,539,589,0,0,802,0,0,453,724,0,0,0,0,0,0
adi2mcaRNA23535_R0,393,0,0,0,679,608,580,553,270,239,0,0,206,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,288,279,0,0,457,0,0,717,679,0,0,0,0,0,0
adi2mcaRNA33745_R3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA31050_R0,108,0,0,0,247,227,359,290,76,105,0,0,87,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,254,242,0,0,126,0,0,258,244,0,0,0,0,0,0
adi2mcaRNA33745_R5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA33745_R4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA1408_R1,104,0,0,0,106,95,196,200,56,105,0,0,50,0,79,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,60,58,0,0,111,0,0,108,108,0,0,0,0,0,0
adi2mcaRNA17258_R8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA18896_R1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA18093_R9,3,0,0,0,3,0,3,3,3,4,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,0,0
adi2mcaRNA2254_R0,39,0,0,0,131,123,71,68,25,38,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,40,0,0,0,64,0,0,71,84,0,0,0,0,0,0
adi2mcaRNA4058_R1,9,0,0,0,8,8,14,14,4,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0
adi2mcaRNA3549_R2,24,0,0,0,76,72,45,58,23,30,0,0,35,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,40,34,0,0,54,0,0,46,35,0,0,0,0,0,0
adi2mcaRNA4781_R0,100,0,0,0,197,173,162,152,54,75,0,0,65,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,95,93,0,0,112,0,0,137,137,0,0,0,0,0,0
adi2mcaRNA5330_R2,7,0,0,0,7,7,42,34,5,10,0,0,6,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,3,0,0,6,0,0,15,16,0,0,0,0,0,0
adi2mcaRNA31212_R1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA24582_R0,38,0,0,0,40,36,44,32,23,26,0,0,19,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,15,11,0,0,38,0,0,25,18,0,0,0,0,0,0
adi2mcaRNA24582_R1,59,0,0,0,134,109,127,122,41,50,0,0,30,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,48,46,0,0,61,0,0,74,66,0,0,0,0,0,0
adi2mcaRNA3154_R5,4,0,0,0,7,12,2,4,4,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,4,0,0,9,0,0,4,6,0,0,0,0,0,0
adi2mcaRNA8652_R3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA3154_R6,11,0,0,0,20,20,0,0,3,3,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,10,0,0,11,9,0,0,0,0,0,0
adi2mcaRNA24715_R0,90,0,0,0,191,178,157,147,51,64,0,0,43,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,54,51,0,0,111,0,0,113,109,0,0,0,0,0,0
adi2mcaRNA3154_R9,2,0,0,0,0,0,4,4,2,3,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA38424_R8,0,0,0,0,0,0,0,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0
adi2mcaRNA21297_R3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
adi2mcaRNA38424_R4,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
adi2mcaRNA21443_R0,37,0,0,0,67,66,149,106,27,40,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,52,42,0,0,33,0,0,77,86,0,0,0,0,0,0
adi2mcaRNA38424_R2,2,0,0,0,0,0,3,3,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
adi2mcaRNA38424_R3,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
adi2mcaRNA9577_R0,61,0,0,0,150,140,175,160,34,65,0,0,42,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,79,77,0,0,49,0,0,105,96,0,0,0,0,0,0
adi2mcaRNA23639_R0,147,0,0,0,298,280,298,275,105,106,0,0,101,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,249,257,0,0,182,0,0,273,262,0,0,0,0,0,0
adi2mcaRNA3142_R1,3,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,4,0,0,0,0,0,0,0
adi2mcaRNA6791_R8,6,0,0,0,10,10,18,11,7,5,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,13,12,0,0,0,0,0,0
adi2mcaRNA18600_R1,86,0,0,0,348,288,188,181,42,182,0,0,96,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,220,205,0,0,241,0,0,176,178,0,0,0,0,0,0
adi2mcaRNA30900_R1,1,0,0,0,3,5,6,6,1,6,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,14,0,0,6,0,0,7,5,0,0,0,0,0,0
adi2mcaRNA39141_R2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA39141_R1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA18600_R9,18,0,0,0,13,2,0,0,17,25,0,0,27,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,17,0,0,9,20,0,0,0,0,0,0
adi2mcaRNA41153_R4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA4451_R2,102,0,0,0,177,157,137,120,42,57,0,0,52,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,62,61,0,0,97,0,0,133,117,0,0,0,0,0,0
adi2mcaRNA4451_R1,57,0,0,0,53,47,51,41,31,28,0,0,18,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,22,15,0,0,42,0,0,75,80,0,0,0,0,0,0
adi2mcaRNA12571_R0,97,0,0,0,262,201,283,256,62,99,0,0,110,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,244,208,0,0,141,0,0,259,264,0,0,0,0,0,0
adi2mcaRNA35543_R1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,8,0,0,1,0,0,6,6,0,0,0,0,0,0
adi2mcaRNA20792_R2,23,0,0,0,31,29,13,0,9,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,15,12,0,0,30,0,0,28,20,0,0,0,0,0,0
adi2mcaRNA35543_R3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,6,9,0,0,0,0,0,0
adi2mcaRNA35543_R2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0
adi2mcaRNA35543_R5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adi2mcaRNA35543_R4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,7,10,0,0,0,0,0,0
adi2mcaRNA8284_R0,0,0,0,0,0,0,8,7,4,5,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,6,0,0,0,0,0,26,26,0,0,0,0,0,0
adi2mcaRNA8284_R1,0,0,0,0,0,0,0,0,3,3,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0
adi2mcaRNA12953_R1,80,0,0,0,179,151,129,136,43,52,0,0,38,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,83,79,0,0,95,0,0,156,143,0,0,0,0,0,0
adi2mcaRNA12953_R0,74,0,0,0,191,195,201,163,53,63,0,0,43,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,110,111,0,0,89,0,0,144,139,0,0,0,0,0,0
