gene_id,10_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,11_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,11_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,12_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,13_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,13_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,14_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,14_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,15_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,16_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,17_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,18_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,19_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,1_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,20_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,21_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,22_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,23_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,24_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,25_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,25_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,26_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,26_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,27_1_test_noGFF.Aligned.sortedByCoord.out.bam.merge.gtf,28_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,29_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,2_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,30_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,31_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,32_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,32_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,33_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,34_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,35_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,36_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,37_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,37_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,38_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,39_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,39_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,3_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,3_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,40_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,41_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,41_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,42_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,43_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,43_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,44_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,45_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,45_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,46_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,47_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,48_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,4_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,4_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,5_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,5_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,6_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,6_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,7_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,8_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,9_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,9_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf
pdam_00015879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00015878,0,137,133,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,31,0,20,0,0,0,0,0,0,57,60,0,0,60,110,105,0,0,0,122,133,45,0,0,0,0,0,0,81,0,86,82,0,0,0,0,0,0,0,0
pdam_00015873,2,397,390,3,0,0,0,0,0,0,2,0,0,120,0,0,0,0,0,0,0,0,0,0,84,0,66,0,0,0,0,0,0,97,221,0,0,116,211,203,0,0,0,221,215,112,0,0,0,0,0,0,43,0,251,237,0,0,0,0,0,0,0,0
pdam_00015872,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,5,0,0,0,13,13,0,0,0,0,0,0,0,5,0,7,9,0,0,0,0,0,0,0,0
pdam_00015871,0,431,458,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,161,0,46,0,0,0,0,0,0,290,172,0,0,266,587,586,0,0,0,528,509,266,0,0,0,0,0,0,120,0,333,363,0,0,0,3,0,0,0,0
pdam_00015870,0,24,24,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,23,0,0,18,21,20,0,0,0,41,47,13,0,0,0,0,0,0,6,0,20,21,0,0,0,0,0,0,0,0
pdam_00015877,0,568,549,0,0,0,4,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,105,0,166,0,0,0,0,0,0,247,219,0,0,214,439,436,0,0,0,405,398,280,0,0,0,0,0,0,217,2,435,420,0,0,0,0,0,0,0,0
pdam_00015876,0,5,4,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,3,0,0,5,5,5,0,1,0,8,8,4,0,0,0,0,0,1,4,0,4,2,0,0,0,0,0,0,0,0
pdam_00015875,0,10,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,6,3,0,0,12,17,16,0,0,0,9,10,5,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
pdam_00015874,0,3,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,8,6,0,0,1,4,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
pdam_00008147,419,5679,5558,161,221,119,201,143,350,473,225,181,335,2774,458,203,168,178,246,127,105,86,67,140,2241,103,1640,129,0,200,170,76,68,3326,3686,158,107,3557,6350,6201,188,154,519,6141,5982,3145,192,148,124,112,70,96,1921,665,5570,5449,164,106,160,136,196,75,0,25
pdam_00008146,29,749,766,0,5,0,7,3,0,0,0,0,18,371,0,6,0,0,0,3,3,0,3,0,378,4,186,5,0,0,0,6,0,567,386,0,0,372,910,926,1,0,0,897,898,388,0,0,0,5,0,7,243,38,599,621,5,0,0,2,0,0,0,0
pdam_00008149,0,615,607,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,153,0,56,0,0,0,0,0,0,360,186,0,0,160,498,484,0,0,0,508,499,237,0,0,0,0,0,0,126,0,455,445,0,0,0,0,0,0,0,0
pdam_00015946,0,620,642,0,0,0,4,0,0,0,0,0,2,236,0,0,0,2,0,0,0,4,4,0,170,0,291,0,0,0,0,0,0,309,305,0,0,369,593,573,0,0,0,672,665,307,0,0,0,0,0,0,222,0,610,618,0,0,0,0,0,0,0,0
pdam_00013431,0,868,850,0,4,0,8,6,0,0,0,0,0,485,0,0,0,0,0,0,0,3,0,0,578,0,422,0,0,0,0,0,0,655,624,0,0,609,1431,1408,0,0,6,1216,1196,751,5,5,0,4,0,0,481,12,1038,1019,0,0,0,0,0,10,0,0
pdam_00013430,40,1739,1671,0,2,0,16,12,24,42,14,13,29,1082,21,0,15,10,24,0,0,11,11,12,1279,8,899,17,2,0,0,0,0,1519,977,0,2,1118,3073,2955,5,4,36,2665,2571,1655,0,0,10,0,0,0,924,44,2771,2683,0,2,2,3,0,13,0,0
pdam_00013433,0,166,187,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,45,0,30,0,0,0,0,0,0,77,73,0,0,81,168,198,0,0,0,204,216,67,0,0,0,0,0,0,56,0,145,155,0,0,0,0,0,0,0,0
pdam_00025459,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0
pdam_00013435,1,0,0,0,0,0,0,0,2,1,1,0,2,0,1,1,0,1,2,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
pdam_00013434,0,307,299,27,0,0,0,0,0,0,8,10,0,191,2,19,8,6,9,0,0,7,5,5,131,5,135,18,0,9,0,0,3,189,169,0,5,215,427,431,4,0,0,421,406,205,0,0,12,0,0,18,105,0,250,255,0,0,0,0,11,6,0,0
pdam_00013437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00013436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00014706,0,18,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,9,11,0,0,0,0,0,0,0,0
pdam_00013438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00014704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00014705,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0
pdam_00014702,0,28,33,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,16,0,0,7,30,36,0,0,0,30,33,7,0,0,0,0,0,0,10,0,26,24,0,0,0,0,0,0,0,0
pdam_00022009,1,98,97,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,35,0,31,0,0,0,0,0,0,53,38,0,0,61,114,109,0,0,0,111,109,63,0,0,0,0,0,0,33,0,82,86,0,0,0,0,0,0,0,0
pdam_00014700,7,2,2,0,9,14,2,2,4,6,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,1,0,0,0,0,1,5,0,0,6,0,0,13,12,0,0,1,0,0,0
pdam_00014701,9,0,0,0,11,5,10,9,0,3,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,6,0,0,8,8,0,0,0,0,0,0
pdam_00026066,0,11,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,8,0,2,0,0,0,13,13,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0
pdam_00012238,15,435,419,4,2,0,3,2,10,9,4,3,10,64,11,9,5,4,4,1,0,0,1,3,37,4,22,4,0,0,0,2,0,77,107,2,1,75,172,175,0,0,17,185,183,111,2,2,4,3,2,4,81,27,199,192,1,0,2,2,7,3,0,0
pdam_00012239,4,579,582,0,0,0,1,1,4,4,0,0,2,344,4,0,0,0,0,2,2,0,0,1,183,0,70,0,0,3,2,0,0,763,345,2,0,290,827,853,2,2,4,624,634,162,2,2,0,0,0,1,230,6,357,386,0,0,2,0,0,0,0,1
pdam_00015869,15,509,525,12,5,2,7,7,16,18,42,29,15,455,14,22,23,32,55,0,0,0,0,14,281,18,200,24,0,0,0,23,12,361,334,3,0,558,908,932,6,6,22,939,920,485,0,5,23,0,0,24,127,19,772,772,0,0,5,0,37,12,2,0
pdam_00011617,0,85,80,41,0,0,0,0,0,0,70,34,0,101,4,28,0,37,67,0,0,8,0,16,98,0,127,60,0,0,0,35,19,81,79,22,14,105,202,198,0,0,0,197,195,104,0,0,50,0,0,44,57,0,223,222,0,0,0,0,37,21,0,0
pdam_00011616,0,592,617,20,0,0,11,7,22,0,22,0,0,360,0,30,0,20,37,0,0,0,0,17,323,24,350,26,0,0,0,10,15,372,324,0,0,451,951,996,0,0,0,874,871,496,0,0,23,0,0,21,250,0,843,905,0,0,0,0,20,13,0,8
pdam_00011615,0,405,414,0,0,0,0,0,0,0,58,0,0,398,0,0,0,0,0,0,0,0,0,0,302,0,259,26,0,0,0,0,0,297,382,0,0,549,862,861,12,7,0,861,858,456,0,0,0,0,0,0,278,0,750,746,0,0,0,0,0,0,0,0
pdam_00011614,0,104,108,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,34,0,12,0,0,0,0,0,0,68,59,0,0,62,125,133,0,0,0,187,187,68,0,0,0,0,0,0,40,0,80,81,0,0,0,2,0,0,0,0
pdam_00011613,0,370,375,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,108,0,81,0,0,0,0,0,0,204,175,0,0,197,416,451,0,0,0,448,456,169,0,0,0,0,0,0,116,0,285,301,0,0,0,0,0,0,0,0
pdam_00011612,0,8,8,39,0,0,0,0,0,2,2,21,3,4,0,12,1,0,2,0,0,0,0,0,0,9,8,43,0,2,1,0,0,6,0,4,0,4,0,0,0,0,0,12,14,6,0,0,44,0,0,63,0,4,0,0,0,0,0,0,1,1,0,0
pdam_00011611,0,561,543,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,176,0,136,0,0,0,0,0,0,260,271,0,0,289,481,462,0,0,0,566,526,294,0,0,0,0,0,0,167,0,425,398,0,0,0,0,0,0,0,0
pdam_00011610,5,389,394,0,0,0,0,0,6,8,0,0,2,100,0,10,12,0,0,0,2,0,0,5,121,0,39,0,0,0,0,0,0,109,86,0,0,87,259,269,0,0,0,406,410,127,0,0,6,0,0,0,137,6,336,338,0,0,1,1,0,0,0,0
pdam_00011619,0,196,194,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,129,0,155,0,0,0,0,0,0,118,102,0,0,141,265,251,4,0,0,250,242,137,0,0,0,0,0,0,87,0,227,214,0,0,0,0,0,0,0,0
pdam_00011618,20,98,97,28,0,2,0,0,0,22,65,61,0,127,14,58,23,49,92,0,5,0,0,26,140,44,162,91,0,0,0,38,23,108,106,18,7,180,269,265,0,0,12,265,263,128,14,10,42,0,0,72,98,22,337,333,3,0,0,0,63,45,0,0
pdam_00018809,0,355,369,0,0,0,0,0,0,0,0,0,0,138,0,28,0,0,0,0,0,0,0,0,97,0,114,0,0,0,0,0,0,227,160,0,0,169,453,468,0,0,0,398,396,201,0,0,0,0,0,0,97,0,234,249,0,0,0,0,0,0,0,0
pdam_00018808,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,11,13,0,0,0,5,5,3,0,0,2,0,0,0,0,0,6,6,0,0,0,1,0,0,0,0
pdam_00018805,0,293,295,0,0,0,8,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,100,5,122,0,0,0,0,0,0,164,124,0,0,175,372,382,0,0,0,396,391,181,0,0,0,0,0,0,122,17,315,319,0,0,0,0,0,0,0,0
pdam_00018804,0,18,18,1,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,6,0,5,0,0,0,1,0,0,7,12,0,0,9,21,21,0,0,1,23,27,7,0,0,0,0,1,1,7,0,19,19,0,0,0,0,1,0,0,0
pdam_00018807,0,3786,3735,0,0,0,42,45,0,60,36,23,0,935,53,0,0,0,0,0,0,15,9,0,725,0,752,0,0,12,4,0,0,954,698,0,4,690,2708,2654,5,0,70,2706,2652,1405,0,0,0,0,0,0,717,54,2546,2520,41,37,0,0,0,0,0,0
pdam_00018806,0,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,5,2,4,0,0,0,6,5,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
pdam_00018801,0,28,29,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,22,12,0,0,26,26,34,0,0,0,58,68,13,0,0,0,0,0,0,19,0,28,28,0,0,0,0,0,0,0,0
pdam_00018800,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00018803,0,64,68,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,33,0,27,0,0,0,0,0,0,57,61,0,0,68,168,174,0,0,0,118,124,60,0,0,0,0,0,0,35,0,105,110,0,0,0,0,0,0,0,0
pdam_00018802,0,274,273,3,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,84,0,96,0,0,0,0,0,0,295,140,0,0,325,503,500,0,0,0,481,474,218,0,0,0,0,0,0,50,0,69,70,0,0,0,0,0,0,0,0
pdam_00006635,0,411,404,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,3,0,0,137,0,65,0,0,0,0,0,0,254,172,0,0,146,445,436,0,0,0,421,413,168,0,0,0,0,0,0,102,0,301,295,0,0,0,0,0,0,0,0
pdam_00011767,0,77,84,4,2,2,2,2,0,0,2,2,0,30,1,3,2,2,2,0,0,0,1,0,23,2,23,2,0,0,0,0,0,31,42,1,1,39,92,105,1,1,1,114,117,27,2,2,6,0,0,2,20,1,70,77,0,0,0,0,2,1,2,0
pdam_00011766,0,10,10,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11,0,0,0,24,26,0,0,0,29,29,19,0,0,0,0,0,0,0,0,15,17,0,0,0,0,0,0,0,0
pdam_00011769,0,323,317,4,0,0,0,0,0,0,2,0,0,157,0,2,0,0,0,0,0,0,2,0,124,0,61,0,0,0,0,0,0,210,136,0,0,231,390,374,0,0,0,453,459,184,0,0,0,0,0,0,88,2,260,249,0,0,0,0,3,0,0,0
pdam_00011768,39,441,445,0,5,0,0,0,26,42,20,0,38,302,25,0,0,9,0,0,0,0,0,9,252,11,72,0,0,4,0,0,0,300,249,0,0,357,583,598,0,0,45,719,716,287,0,0,0,0,0,0,221,55,530,532,0,0,0,0,0,0,0,0
pdam_00020877,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15,0,0,0,0,11,7,0,0,0,12,10,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0
pdam_00023669,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,13,5,0,8,9,2,0,0,0,3,0,0,6,4,0,0,0,8,7,0,0,0,14,11,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,5,0,0,0,4,4
pdam_00007423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00007422,0,136,131,0,0,0,0,0,0,0,0,0,0,113,3,0,0,0,0,0,0,2,0,0,125,0,145,0,0,0,0,0,0,134,119,0,0,168,302,291,2,3,0,326,316,175,0,0,0,0,0,0,87,0,265,263,0,0,0,0,0,0,0,0
pdam_00007421,14,1690,1649,0,0,0,6,0,12,18,21,0,0,659,11,0,14,0,0,0,0,0,0,0,615,0,224,0,0,0,0,0,0,779,897,0,0,659,1407,1382,5,0,11,1820,1757,752,0,0,0,0,0,0,627,16,1778,1759,7,3,0,0,0,0,0,0
pdam_00007420,0,206,212,0,0,0,0,0,0,0,13,0,0,179,1,0,0,8,20,0,0,0,0,0,116,0,84,0,0,0,0,0,0,161,162,0,0,237,325,341,0,0,0,383,376,158,0,0,0,0,0,0,125,3,278,277,0,0,0,0,4,0,0,0
pdam_00007427,0,561,551,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,170,0,139,0,0,0,0,0,0,228,314,0,0,334,450,443,0,0,0,484,468,286,0,0,0,0,0,0,201,0,486,483,0,0,0,0,0,0,0,0
pdam_00007426,0,145,166,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,65,6,22,0,0,0,0,0,0,157,70,0,0,92,312,321,0,0,0,209,207,117,0,0,0,0,0,0,74,0,192,210,0,0,0,0,0,0,0,0
pdam_00007425,5,35,29,0,0,0,0,0,2,3,0,0,6,18,3,0,3,3,0,0,0,0,0,0,22,0,14,0,0,0,0,0,0,22,17,0,0,26,60,55,0,0,5,43,39,26,0,0,0,0,0,0,9,4,49,43,0,0,0,0,0,0,0,0
pdam_00007424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
pdam_00007429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,4,8,9,0,0,0,3,3,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0
pdam_00007428,0,313,304,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,157,0,240,0,0,0,0,0,0,173,153,0,0,217,409,408,0,8,0,420,407,199,0,0,0,0,0,0,138,0,419,410,0,0,0,0,0,0,0,0
pdam_00023183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00020868,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,3,0,1,0,0,0,0,0,1
pdam_00020869,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
pdam_00020872,0,294,289,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,130,0,46,0,0,0,0,0,0,249,135,0,0,126,340,320,0,0,0,333,327,188,0,0,0,0,0,0,104,0,241,232,0,0,0,0,0,0,0,0
pdam_00020880,0,290,290,0,0,0,7,6,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,101,0,105,0,0,0,0,0,0,144,143,0,0,214,284,296,0,0,0,364,387,184,0,0,0,0,0,0,94,0,277,291,0,0,0,0,0,0,0,0
pdam_00015280,0,243,235,0,0,0,0,0,3,0,0,0,0,114,0,0,5,0,12,0,0,0,0,0,107,0,129,0,0,0,0,0,0,154,128,5,0,140,314,305,0,0,0,270,262,152,0,0,0,0,0,0,104,0,295,285,0,0,0,0,0,0,0,0
pdam_00015281,0,56,44,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,1,0,0,0,64,0,37,0,0,0,0,0,0,84,115,0,0,101,69,65,0,0,0,81,70,93,0,0,0,1,0,0,69,0,60,44,0,0,0,0,0,0,0,0
pdam_00015282,0,38,40,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,17,22,0,0,20,40,38,0,0,0,28,26,10,0,0,0,0,0,0,15,0,25,24,0,0,0,0,0,0,0,0
pdam_00015283,8,318,340,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,6,0,0,110,0,87,0,0,0,0,0,0,201,183,0,0,192,377,403,0,0,0,399,410,198,0,0,0,0,0,0,146,0,299,330,0,0,0,0,0,0,0,0
pdam_00015284,0,411,410,0,0,1,0,5,0,13,14,6,0,213,15,0,0,0,0,0,0,0,0,0,262,7,174,0,0,0,0,0,0,241,228,0,0,240,616,607,4,4,15,547,535,253,0,0,0,0,0,0,193,12,482,475,0,0,0,0,0,0,0,0
pdam_00015285,0,21,23,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,0,10,0,6,0,0,0,0,0,0,13,30,0,0,13,55,49,0,0,0,23,20,11,0,0,0,0,0,0,18,0,27,27,0,0,0,0,0,0,0,0
pdam_00015286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00015287,0,54,56,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,22,0,25,0,0,0,0,0,0,48,29,0,0,37,66,61,0,0,0,71,67,43,0,0,0,0,0,0,21,0,61,66,0,0,0,0,0,0,0,0
